Date,Close,High,Low,Open,Volume
2025-07-28,293.54998779296875,305.6499938964844,292.20001220703125,303.3999938964844,274114
2025-07-29,300.25,302.0,291.54998779296875,297.0,175641
2025-07-30,293.95001220703125,302.3999938964844,292.20001220703125,301.95001220703125,164346
2025-07-31,290.54998779296875,293.8500061035156,286.45001220703125,292.5,138897
2025-08-01,285.8500061035156,293.0,285.0,291.8999938964844,111402
2025-08-04,292.54998779296875,294.0,285.25,286.0,157798
2025-08-05,289.6000061035156,295.20001220703125,288.1000061035156,293.75,135685
2025-08-06,299.54998779296875,304.04998779296875,293.0,293.0,1905933
2025-08-07,320.29998779296875,325.75,305.0,305.0,12671623
2025-08-08,303.6499938964844,320.0,300.5,320.0,1086308
2025-08-11,300.8500061035156,303.0,292.29998779296875,300.5,628048
2025-08-12,302.6000061035156,309.0,301.25,303.29998779296875,502609
2025-08-13,302.6000061035156,310.8500061035156,300.1499938964844,303.6000061035156,480010
2025-08-14,291.29998779296875,300.20001220703125,289.54998779296875,300.0,505036
2025-08-18,294.1499938964844,304.0,292.75,299.8999938964844,571528
2025-08-19,295.20001220703125,296.3999938964844,292.75,296.0,170409
2025-08-20,295.1499938964844,297.8999938964844,294.1499938964844,296.3500061035156,155580
2025-08-21,297.6000061035156,304.3999938964844,295.04998779296875,296.5,350435
2025-08-22,295.8999938964844,302.25,293.20001220703125,297.6000061035156,372083
2025-08-25,294.0,298.79998779296875,293.1499938964844,298.79998779296875,154589
2025-08-26,288.04998779296875,294.1000061035156,287.0,293.70001220703125,151915
2025-08-28,283.04998779296875,287.8500061035156,282.1000061035156,287.8500061035156,183347
2025-08-29,284.1499938964844,286.1000061035156,280.04998779296875,282.8500061035156,156844
2025-09-01,284.3999938964844,286.5,282.0,285.75,153975
2025-09-02,301.8999938964844,311.8999938964844,284.0,285.54998779296875,5079876
2025-09-03,315.25,322.0,303.0,303.3999938964844,4472628
2025-09-04,310.6499938964844,319.8500061035156,307.1000061035156,317.8999938964844,1417471
2025-09-05,308.04998779296875,316.0,306.04998779296875,311.8999938964844,509760
2025-09-08,314.1000061035156,317.1499938964844,304.5,309.25,596915
2025-09-09,309.0,315.1000061035156,307.0,315.1000061035156,258510
2025-09-10,308.79998779296875,314.0,307.20001220703125,309.8999938964844,370568
2025-09-11,307.29998779296875,310.1000061035156,305.54998779296875,309.0,241535
2025-09-12,309.5,312.29998779296875,306.0,308.20001220703125,287372
2025-09-15,322.54998779296875,331.5,310.8500061035156,310.8500061035156,3904949
2025-09-16,323.04998779296875,326.3999938964844,318.5,323.5,654902
2025-09-17,319.95001220703125,326.0,318.1000061035156,324.45001220703125,394371
2025-09-18,316.6499938964844,321.8999938964844,315.20001220703125,321.20001220703125,354496
2025-09-19,320.3500061035156,323.0,314.6499938964844,316.79998779296875,605954
2025-09-22,323.25,329.8999938964844,319.04998779296875,320.3500061035156,914854
2025-09-23,322.54998779296875,333.25,318.0,324.79998779296875,937274
2025-09-24,316.6000061035156,323.45001220703125,315.1499938964844,321.04998779296875,315968
2025-09-25,310.54998779296875,317.0,309.1000061035156,315.3999938964844,403393
2025-09-26,303.3500061035156,310.75,301.5,309.8999938964844,333812
2025-09-29,301.1499938964844,307.75,299.04998779296875,304.54998779296875,320399
2025-09-30,301.6000061035156,304.6499938964844,299.29998779296875,301.25,193860
2025-10-01,307.04998779296875,308.5,301.1000061035156,302.0,229386
2025-10-03,315.8500061035156,317.70001220703125,305.79998779296875,307.0,580011
2025-10-06,317.45001220703125,329.79998779296875,313.1499938964844,319.0,1031847
2025-10-07,324.1499938964844,331.70001220703125,318.5,320.3999938964844,1750161
2025-10-08,356.6499938964844,372.8500061035156,333.0,340.0,70864481
2025-10-09,337.70001220703125,358.5,336.0,356.3500061035156,8966017
2025-10-10,340.5,358.45001220703125,331.20001220703125,337.70001220703125,15760713
2025-10-13,340.45001220703125,345.6000061035156,332.3500061035156,339.0,2603750
2025-10-14,327.6000061035156,339.75,324.1000061035156,338.0,1544814
2025-10-15,325.1000061035156,330.3999938964844,322.25,326.95001220703125,1055084
2025-10-16,336.54998779296875,351.3999938964844,325.5,325.5,15343202
2025-10-17,336.3500061035156,340.5,331.1499938964844,332.0,2035585
2025-10-20,333.95001220703125,337.79998779296875,328.6499938964844,337.0,862608
2025-10-21,335.3500061035156,342.0,333.45001220703125,336.6000061035156,418348
2025-10-23,328.70001220703125,337.75,327.1000061035156,336.04998779296875,779795
2025-10-24,329.75,333.79998779296875,327.3500061035156,328.70001220703125,947372
2025-10-27,332.6000061035156,340.3999938964844,329.20001220703125,331.04998779296875,1305006
2025-10-28,329.95001220703125,333.5,328.25,333.5,491563
2025-10-29,332.6000061035156,336.95001220703125,328.29998779296875,332.0,862202
2025-10-30,329.20001220703125,335.0,328.04998779296875,332.6000061035156,428317
2025-10-31,324.70001220703125,330.8999938964844,323.0,330.5,445498
2025-11-03,327.0,330.3999938964844,323.54998779296875,324.79998779296875,514697
2025-11-04,323.3999938964844,328.0,321.1000061035156,327.0,345430
2025-11-06,315.8500061035156,325.0,314.5,324.79998779296875,437667
2025-11-07,314.54998779296875,318.3500061035156,310.8500061035156,315.0,413254
2025-11-10,317.54998779296875,320.79998779296875,314.70001220703125,315.79998779296875,435176
2025-11-11,316.25,319.5,312.70001220703125,319.5,248279
2025-11-12,321.8500061035156,328.95001220703125,317.29998779296875,317.79998779296875,1400939
2025-11-13,323.0,327.6000061035156,321.04998779296875,323.6499938964844,559373
2025-11-14,316.54998779296875,321.0,314.04998779296875,318.0,416302
2025-11-17,316.20001220703125,319.8999938964844,314.5,316.54998779296875,297463
2025-11-18,311.95001220703125,318.5,310.25,317.1000061035156,221284
2025-11-19,308.1499938964844,313.95001220703125,305.0,313.95001220703125,262131
2025-11-20,305.6499938964844,311.45001220703125,305.0,307.5,361242
2025-11-21,297.25,307.5,295.04998779296875,305.5,445987
2025-11-24,325.1499938964844,332.95001220703125,297.0,297.70001220703125,33742009
2025-11-25,311.04998779296875,323.0,308.29998779296875,322.95001220703125,3863075
2025-11-26,309.6000061035156,313.1499938964844,306.6000061035156,308.0,1040434
2025-11-27,314.1000061035156,324.54998779296875,308.8999938964844,308.8999938964844,2600915
2025-11-28,309.3999938964844,314.0,307.8500061035156,314.0,544313
2025-12-01,308.3999938964844,314.3999938964844,307.1000061035156,311.0,411764
2025-12-02,305.95001220703125,309.6000061035156,304.6499938964844,309.0,409365
2025-12-03,305.04998779296875,308.79998779296875,303.0,307.79998779296875,363876
2025-12-04,303.0,307.25,302.20001220703125,305.20001220703125,289139
2025-12-05,301.6000061035156,305.20001220703125,298.20001220703125,303.95001220703125,328884
2025-12-08,306.0,317.54998779296875,301.75,304.5,3210923
2025-12-09,304.79998779296875,306.0,296.0,304.5,800474
2025-12-10,301.3500061035156,311.20001220703125,300.29998779296875,307.8999938964844,501778
2025-12-11,302.54998779296875,303.75,299.5,303.0,290040
2025-12-12,305.1000061035156,306.70001220703125,302.5,303.95001220703125,359037
2025-12-15,303.6000061035156,306.95001220703125,302.3999938964844,306.95001220703125,216061
2025-12-16,301.8500061035156,304.3999938964844,300.5,304.20001220703125,256384
2025-12-17,299.5,303.95001220703125,298.1499938964844,301.95001220703125,260950
2025-12-18,294.25,299.70001220703125,293.3999938964844,299.3999938964844,242009
2025-12-19,313.79998779296875,331.75,308.20001220703125,312.95001220703125,32273744
2025-12-22,312.6000061035156,317.5,308.3500061035156,313.8999938964844,1593951
2025-12-23,310.3500061035156,313.8999938964844,308.3999938964844,313.0,520665
2025-12-24,313.1000061035156,317.54998779296875,310.1000061035156,311.70001220703125,1354456
2025-12-26,313.95001220703125,328.0,310.25,314.20001220703125,2700046
2025-12-29,312.54998779296875,314.3500061035156,306.04998779296875,314.3500061035156,796799
2025-12-30,310.25,315.0,307.20001220703125,313.3500061035156,509591
2025-12-31,309.8500061035156,316.95001220703125,308.1499938964844,311.75,582173
2026-01-01,310.8500061035156,314.8500061035156,310.1000061035156,312.3999938964844,419012
2026-01-02,312.04998779296875,314.3999938964844,310.3500061035156,311.95001220703125,422132
2026-01-05,312.25,321.45001220703125,311.29998779296875,313.0,530592
2026-01-06,309.45001220703125,314.25,308.1499938964844,313.45001220703125,305608
2026-01-07,310.1000061035156,310.95001220703125,307.20001220703125,310.0,278370
2026-01-08,303.6000061035156,311.3500061035156,301.1000061035156,310.1000061035156,338433
2026-01-09,298.54998779296875,304.3500061035156,296.5,303.0,419831
2026-01-12,296.1000061035156,300.5,289.29998779296875,300.5,531006
2026-01-13,305.0,317.8500061035156,298.3500061035156,298.79998779296875,15723808
2026-01-14,301.04998779296875,305.0,300.1000061035156,305.0,640265
2026-01-15,301.04998779296875,301.04998779296875,301.04998779296875,301.04998779296875,0
2026-01-16,301.95001220703125,304.8999938964844,300.5,302.3500061035156,507557
2026-01-19,297.6000061035156,300.0,296.20001220703125,299.1000061035156,286699
2026-01-20,290.54998779296875,300.70001220703125,289.0,297.0,617105
2026-01-21,286.6000061035156,291.75,281.25,290.54998779296875,605205
2026-01-22,290.70001220703125,293.79998779296875,288.0,291.8999938964844,340402
2026-01-23,279.6499938964844,292.0,277.0,292.0,302733
2026-01-27,279.04998779296875,283.5,271.0,280.0,470325
2026-01-28,292.8999938964844,302.0,281.79998779296875,282.0,2246016
2026-01-29,291.3500061035156,296.0,286.04998779296875,295.0,541792
2026-01-30,288.95001220703125,295.79998779296875,285.70001220703125,288.5,567610
2026-02-02,283.45001220703125,287.8999938964844,276.5,284.5,406319
2026-02-03,289.29998779296875,295.95001220703125,285.8999938964844,295.0,317971
2026-02-04,290.75,292.0,287.0,289.5,288425
2026-02-05,293.3500061035156,300.79998779296875,288.79998779296875,290.79998779296875,940925
2026-02-06,289.8999938964844,291.8999938964844,287.6000061035156,291.8999938964844,281882
2026-02-09,294.0,295.3500061035156,290.25,290.25,447703
2026-02-10,296.0,305.6000061035156,294.5,296.0,737642
2026-02-11,293.5,298.0,291.3999938964844,297.79998779296875,231689
2026-02-12,293.6000061035156,296.54998779296875,288.75,293.0,360751
2026-02-13,289.1000061035156,291.95001220703125,285.79998779296875,291.95001220703125,243309
2026-02-16,282.75,289.79998779296875,281.54998779296875,289.79998779296875,352116
2026-02-17,283.8500061035156,287.0,282.8500061035156,283.5,188239
2026-02-18,285.79998779296875,289.8999938964844,284.8999938964844,286.8999938964844,223911
2026-02-19,281.75,288.0,280.0,288.0,180101
2026-02-20,280.6000061035156,283.3500061035156,278.5,283.0,185673
2026-02-23,278.45001220703125,282.75,276.5,280.8999938964844,155455
2026-02-24,273.5,278.3500061035156,272.1499938964844,276.0,191152
2026-02-25,270.79998779296875,278.20001220703125,270.0,274.8999938964844,203931
2026-02-26,273.6000061035156,277.6000061035156,272.0,272.0,245016
2026-02-27,270.29998779296875,274.6499938964844,268.0,273.0,114609
2026-03-02,260.5,267.0,251.10000610351562,251.10000610351562,379240
2026-03-04,253.3000030517578,257.04998779296875,250.5500030517578,255.3000030517578,278853
2026-03-05,256.70001220703125,262.54998779296875,252.5,255.0,377816
2026-03-06,259.1499938964844,268.20001220703125,256.1000061035156,258.04998779296875,441526
2026-03-09,250.8000030517578,253.89999389648438,246.10000610351562,253.0,245110
2026-03-10,256.79998779296875,257.70001220703125,251.25,254.0,198775
2026-03-11,253.39999389648438,263.8999938964844,252.10000610351562,256.79998779296875,249594
2026-03-12,258.95001220703125,262.6000061035156,246.35000610351562,253.35000610351562,428538
2026-03-13,242.3000030517578,261.0,240.4499969482422,261.0,488634
2026-03-16,277.1499938964844,289.79998779296875,240.0,243.0500030517578,87087971
2026-03-17,275.25,297.70001220703125,270.0,293.1499938964844,40480691
2026-03-18,264.3999938964844,276.54998779296875,261.3500061035156,275.0,7475145
2026-03-19,274.54998779296875,285.70001220703125,257.5,261.6000061035156,30474771
2026-03-20,270.6000061035156,274.3999938964844,267.1000061035156,272.54998779296875,2147397
2026-03-23,253.4499969482422,269.0,250.0500030517578,266.0,1289598
2026-03-24,256.04998779296875,262.29998779296875,251.0500030517578,262.0,941119
2026-03-25,260.6000061035156,263.20001220703125,257.0,257.0,703395
2026-03-27,252.0,260.6000061035156,250.0,260.1499938964844,725989
2026-03-30,239.0500030517578,251.10000610351562,237.0,251.10000610351562,764353
2026-04-01,255.33999633789062,256.79998779296875,245.02999877929688,248.7899932861328,931855
2026-04-02,254.8300018310547,256.8699951171875,245.8699951171875,250.00999450683594,571761
2026-04-06,258.2200012207031,259.5400085449219,250.61000061035156,254.99000549316406,581799
2026-04-07,256.8399963378906,261.95001220703125,255.2100067138672,257.0,500345
2026-04-08,266.75,268.3900146484375,261.6300048828125,268.3900146484375,982278
2026-04-09,297.3900146484375,303.8999938964844,265.2200012207031,268.29998779296875,96009610
2026-04-10,292.4599914550781,298.0799865722656,290.1499938964844,296.0,7160762
2026-04-13,289.07000732421875,291.0,278.489990234375,287.1400146484375,1863100
2026-04-15,291.6000061035156,296.989990234375,290.8800048828125,294.75,1331304
2026-04-16,291.0400085449219,296.75,289.25,294.0,808172
2026-04-17,297.3299865722656,307.92999267578125,291.2799987792969,292.1000061035156,3123698
2026-04-20,291.9100036621094,297.67999267578125,291.0,297.0,671337
2026-04-21,294.19000244140625,302.9599914550781,291.0,291.0,983066
2026-04-22,304.2300109863281,319.8999938964844,292.6099853515625,293.95001220703125,32536647
2026-04-23,303.8500061035156,306.95001220703125,300.1099853515625,302.760009765625,1571872
2026-04-24,298.19000244140625,306.75,295.010009765625,304.0,972669
2026-04-27,299.6700134277344,303.20001220703125,298.510009765625,299.2900085449219,732437
2026-04-28,305.510009765625,312.3399963378906,298.1300048828125,300.0,1944429
2026-04-29,302.7699890136719,306.8900146484375,301.07000732421875,305.32000732421875,627403
2026-04-30,298.8800048828125,302.54998779296875,294.5400085449219,302.5,555272
2026-05-01,298.8800048828125,298.8800048828125,298.8800048828125,298.8800048828125,0
2026-05-04,299.8999938964844,303.70001220703125,296.29998779296875,301.3999938964844,563978
2026-05-05,301.70001220703125,310.79998779296875,299.29998779296875,300.0,987823
2026-05-06,302.1000061035156,304.20001220703125,299.1000061035156,303.29998779296875,484423
2026-05-07,303.6499938964844,307.5,300.5,303.5,813302
2026-05-08,300.04998779296875,304.6000061035156,299.29998779296875,303.6499938964844,491285
2026-05-11,293.1499938964844,298.79998779296875,292.04998779296875,298.54998779296875,435052
2026-05-12,283.0,294.04998779296875,281.1000061035156,292.75,393254
2026-05-13,289.04998779296875,290.0,283.25,284.0,394699
2026-05-14,291.29998779296875,294.20001220703125,283.04998779296875,290.1000061035156,479567
2026-05-15,286.75,293.3999938964844,285.1000061035156,292.20001220703125,361700
2026-05-18,284.25,285.5,277.5,285.0,293169
2026-05-19,285.8500061035156,289.70001220703125,284.0,284.0,290491
2026-05-20,286.0,287.5,280.25,283.75,280335
2026-05-21,287.20001220703125,292.20001220703125,286.1499938964844,289.8999938964844,334795
2026-05-22,288.6000061035156,292.3500061035156,287.3999938964844,288.0,318979
2026-05-25,290.75,295.75,290.0,290.75,491161
2026-05-26,300.29998779296875,312.20001220703125,292.0,293.0,4401502
2026-05-27,301.3999938964844,303.95001220703125,298.6000061035156,303.0,640114
2026-05-28,301.3999938964844,301.3999938964844,301.3999938964844,301.3999938964844,0
2026-05-29,300.3999938964844,313.6499938964844,297.1499938964844,307.1499938964844,1947665
2026-06-01,295.45001220703125,304.0,293.5,301.79998779296875,481825
2026-06-02,296.6000061035156,298.04998779296875,289.0,294.5,375933
2026-06-03,297.54998779296875,298.79998779296875,292.29998779296875,296.5,388430
2026-06-04,301.79998779296875,309.0,294.8999938964844,296.1000061035156,1206671
2026-06-05,302.0,310.45001220703125,300.1000061035156,302.79998779296875,777791
2026-06-08,296.29998779296875,306.6000061035156,293.0,298.95001220703125,453318
2026-06-09,300.20001220703125,302.25,295.6499938964844,296.95001220703125,299267
2026-06-10,293.75,303.6499938964844,292.0,302.0,249396
2026-06-11,288.79998779296875,293.5,287.25,293.0,234982
2026-06-12,299.25,301.0,292.0,295.8999938964844,763910
2026-06-15,301.75,306.45001220703125,301.0,302.0,457627
2026-06-16,303.1499938964844,309.45001220703125,301.75,303.8500061035156,546786
2026-06-17,306.20001220703125,314.3999938964844,304.54998779296875,305.95001220703125,1350463
2026-06-18,311.1499938964844,316.79998779296875,307.0,308.8999938964844,1654990
2026-06-19,312.45001220703125,325.8500061035156,309.1499938964844,310.75,2698741
