Date,Close,High,Low,Open,Volume
2025-09-18,1115.0999755859375,1124.300048828125,1094.199951171875,1111.0,148841
2025-09-19,1100.199951171875,1118.5,1084.0999755859375,1114.9000244140625,197551
2025-09-22,1091.0999755859375,1120.699951171875,1080.199951171875,1120.0,155175
2025-09-23,1084.800048828125,1096.699951171875,1073.4000244140625,1091.0999755859375,73080
2025-09-24,1080.300048828125,1090.699951171875,1069.0,1084.0,121051
2025-09-25,1071.4000244140625,1082.5,1064.199951171875,1066.0999755859375,124639
2025-09-26,1042.9000244140625,1063.0999755859375,1016.5,1060.9000244140625,325876
2025-09-29,1061.4000244140625,1075.0,1047.0999755859375,1070.0,246634
2025-09-30,1079.4000244140625,1090.9000244140625,1062.4000244140625,1076.0,116800
2025-10-01,1113.0,1116.699951171875,1067.0,1078.9000244140625,116056
2025-10-03,1119.4000244140625,1137.0,1111.0,1122.9000244140625,112179
2025-10-06,1096.699951171875,1124.300048828125,1088.0999755859375,1111.0,72025
2025-10-07,1098.199951171875,1113.300048828125,1082.5999755859375,1099.9000244140625,67738
2025-10-08,1086.0999755859375,1106.4000244140625,1081.0,1100.0999755859375,63453
2025-10-09,1098.0,1108.699951171875,1084.0999755859375,1085.0,68188
2025-10-10,1124.199951171875,1141.0,1093.0999755859375,1110.800048828125,178631
2025-10-13,1097.5,1128.800048828125,1095.0,1128.800048828125,69575
2025-10-14,1078.300048828125,1100.0,1065.5999755859375,1099.0,112391
2025-10-15,1076.199951171875,1090.0999755859375,1033.0,1080.4000244140625,444676
2025-10-16,1076.0,1090.0999755859375,1066.699951171875,1080.0,84787
2025-10-17,1079.800048828125,1082.9000244140625,1064.699951171875,1076.0,67055
2025-10-20,1096.300048828125,1101.800048828125,1072.199951171875,1076.199951171875,146737
2025-10-21,1143.699951171875,1184.800048828125,1102.800048828125,1104.800048828125,206607
2025-10-23,1127.0999755859375,1160.0,1115.0,1151.5,197290
2025-10-24,1118.5999755859375,1140.0,1116.300048828125,1140.0,165729
2025-10-27,1124.199951171875,1129.5999755859375,1111.4000244140625,1124.0999755859375,180800
2025-10-28,1122.0,1145.5999755859375,1111.9000244140625,1130.5,220240
2025-10-29,1136.800048828125,1141.0,1115.0999755859375,1129.699951171875,104887
2025-10-30,1118.4000244140625,1149.0,1115.0,1149.0,186135
2025-10-31,1101.0,1148.800048828125,1090.0,1115.0,543963
2025-11-03,1169.800048828125,1179.0,1105.0,1105.0,851720
2025-11-04,1181.199951171875,1183.0,1156.0999755859375,1161.0999755859375,258055
2025-11-06,1160.9000244140625,1170.0,1143.199951171875,1169.800048828125,180691
2025-11-07,1127.199951171875,1162.199951171875,1105.4000244140625,1160.9000244140625,131696
2025-11-10,1138.4000244140625,1141.5,1115.0,1116.0,121981
2025-11-11,1117.699951171875,1149.9000244140625,1105.5,1141.800048828125,124991
2025-11-12,1139.800048828125,1156.199951171875,1107.0,1125.0,136738
2025-11-13,1126.0,1153.0,1122.0,1144.9000244140625,64598
2025-11-14,1131.4000244140625,1135.0,1120.0999755859375,1126.0,113727
2025-11-17,1158.9000244140625,1162.0,1133.5,1149.0,174708
2025-11-18,1135.199951171875,1160.800048828125,1126.699951171875,1153.300048828125,170310
2025-11-19,1108.0,1142.0,1104.199951171875,1142.0,96643
2025-11-20,1080.0999755859375,1116.9000244140625,1075.4000244140625,1116.9000244140625,222382
2025-11-21,1057.800048828125,1084.199951171875,1051.4000244140625,1084.199951171875,317453
2025-11-24,1076.5,1087.800048828125,1045.5,1059.0,331572
2025-11-25,1087.800048828125,1095.0999755859375,1068.0,1076.0,170524
2025-11-26,1105.199951171875,1106.4000244140625,1081.4000244140625,1089.5,73140
2025-11-27,1100.800048828125,1108.699951171875,1089.9000244140625,1105.199951171875,61593
2025-11-28,1089.699951171875,1103.0,1087.0,1103.0,68413
2025-12-01,1108.5999755859375,1110.699951171875,1089.699951171875,1089.699951171875,132425
2025-12-02,1098.4000244140625,1118.5,1087.0,1108.9000244140625,78451
2025-12-03,1080.5,1104.0999755859375,1070.300048828125,1098.4000244140625,54511
2025-12-04,1067.5,1090.0,1058.4000244140625,1080.4000244140625,84437
2025-12-05,1077.0,1090.199951171875,1060.0,1067.0,78149
2025-12-08,1040.300048828125,1080.0,1027.5999755859375,1077.0,195901
2025-12-09,1061.300048828125,1075.0,1011.0,1040.0,194969
2025-12-10,1060.800048828125,1080.5,1048.5999755859375,1051.0,150305
2025-12-11,1092.0999755859375,1094.9000244140625,1051.800048828125,1065.699951171875,95743
2025-12-12,1086.0,1092.800048828125,1076.5,1092.699951171875,80321
2025-12-15,1085.9000244140625,1088.9000244140625,1073.5,1078.0,81953
2025-12-16,1061.5999755859375,1081.0,1060.0,1081.0,102395
2025-12-17,1046.0999755859375,1066.9000244140625,1042.699951171875,1062.0999755859375,43461
2025-12-18,1054.5,1060.0999755859375,1036.0999755859375,1048.0,58682
2025-12-19,1087.0999755859375,1100.0,1055.0,1055.0,385360
2025-12-22,1080.5999755859375,1092.699951171875,1070.9000244140625,1082.800048828125,81219
2025-12-23,1081.9000244140625,1086.0,1071.0,1082.300048828125,48592
2025-12-24,1066.5999755859375,1088.0,1060.0,1088.0,67188
2025-12-26,1074.5999755859375,1077.0,1057.0999755859375,1057.0999755859375,67409
2025-12-29,1053.0,1077.9000244140625,1048.199951171875,1072.800048828125,66979
2025-12-30,1040.800048828125,1070.0,1028.800048828125,1053.0,103260
2025-12-31,1073.300048828125,1079.0,1037.0,1046.300048828125,148550
2026-01-01,1058.0999755859375,1082.5999755859375,1050.0,1068.0,112709
2026-01-02,1055.4000244140625,1070.9000244140625,1047.4000244140625,1060.0,82583
2026-01-05,1070.5999755859375,1074.0,1053.0,1060.0,73556
2026-01-06,1079.0999755859375,1095.5,1065.300048828125,1070.5999755859375,165396
2026-01-07,1078.0,1107.800048828125,1069.300048828125,1073.4000244140625,99095
2026-01-08,1074.5,1087.0,1070.0,1078.0,69630
2026-01-09,1064.199951171875,1086.9000244140625,1044.9000244140625,1074.5,141915
2026-01-12,1050.5,1065.4000244140625,1019.0999755859375,1063.0,121098
2026-01-13,1040.5999755859375,1051.0,1034.699951171875,1044.0,121551
2026-01-14,1066.300048828125,1073.0,1031.0999755859375,1031.0999755859375,98430
2026-01-15,1066.300048828125,1066.300048828125,1066.300048828125,1066.300048828125,0
2026-01-16,1045.5999755859375,1067.9000244140625,1040.0,1055.699951171875,59695
2026-01-19,994.5,1032.0,983.5999755859375,1031.0,206206
2026-01-20,950.7999877929688,996.0,944.5999755859375,994.0,192220
2026-01-21,946.7999877929688,961.7000122070312,932.5999755859375,942.2000122070312,365646
2026-01-22,968.0,973.5999755859375,952.0999755859375,954.9000244140625,54209
2026-01-23,956.0999755859375,969.5,926.9000244140625,968.0,139598
2026-01-27,938.9000244140625,955.9000244140625,929.5999755859375,951.0,97232
2026-01-28,962.2000122070312,970.0,937.4000244140625,940.9000244140625,80499
2026-01-29,938.0999755859375,966.0999755859375,931.0,965.0,145113
2026-01-30,981.9000244140625,991.0,930.0,942.0,156367
2026-02-02,957.75,969.0499877929688,930.1500244140625,959.0999755859375,91369
2026-02-03,988.75,998.3499755859375,965.5,996.0,148407
2026-02-04,969.8499755859375,991.0,965.5999755859375,981.5,66362
2026-02-05,973.8499755859375,977.5999755859375,957.4500122070312,972.9500122070312,37161
2026-02-06,937.6500244140625,976.4000244140625,929.5999755859375,973.8499755859375,387845
2026-02-09,942.5999755859375,955.0499877929688,893.5999755859375,925.0,581619
2026-02-10,936.4000244140625,949.9000244140625,933.0,947.9000244140625,106196
2026-02-11,937.9000244140625,944.8499755859375,921.0,939.0,131826
2026-02-12,943.25,951.0999755859375,915.0,938.9500122070312,106712
2026-02-13,913.0,936.5499877929688,910.0,935.9500122070312,88066
2026-02-16,894.4500122070312,914.5999755859375,886.0,909.9000244140625,121973
2026-02-17,899.4000244140625,910.2999877929688,892.4500122070312,892.4500122070312,108684
2026-02-18,889.5,909.5999755859375,887.4000244140625,904.0999755859375,92636
2026-02-19,867.5,895.5,861.0999755859375,890.1500244140625,89989
2026-02-20,872.5499877929688,879.8499755859375,847.2000122070312,868.9000244140625,124322
2026-02-23,901.0,909.9000244140625,871.5499877929688,882.0,184591
2026-02-24,879.0,900.0,867.2000122070312,900.0,173438
2026-02-25,897.3499755859375,909.5,874.0,880.0,305230
2026-02-26,882.7000122070312,910.9000244140625,878.0,910.9000244140625,103343
2026-02-27,866.2999877929688,884.9000244140625,861.0999755859375,880.0,107109
2026-03-02,850.3499755859375,860.0,825.0999755859375,828.5999755859375,109605
2026-03-04,834.2999877929688,847.5,824.5999755859375,845.0,125180
2026-03-05,836.5499877929688,846.0,821.4000244140625,835.0499877929688,97821
2026-03-06,818.0499877929688,852.0,813.5999755859375,831.1500244140625,157755
2026-03-09,821.1500244140625,832.9500122070312,786.0499877929688,818.0,140349
2026-03-10,812.3499755859375,823.5999755859375,792.3499755859375,812.0,293118
2026-03-11,807.6500244140625,820.75,801.4000244140625,812.3499755859375,132683
2026-03-12,827.6500244140625,834.0,789.7000122070312,804.2000122070312,247175
2026-03-13,844.2000122070312,855.0,799.25,827.6500244140625,259051
2026-03-16,839.9500122070312,845.2000122070312,816.6500244140625,830.0999755859375,142883
2026-03-17,837.7000122070312,846.9500122070312,828.0,839.9500122070312,137673
2026-03-18,856.5999755859375,861.9500122070312,835.0,836.5,81338
2026-03-19,850.75,861.2999877929688,837.5999755859375,850.0,124960
2026-03-20,831.3499755859375,856.0,828.2000122070312,850.75,91364
2026-03-23,816.2000122070312,831.2999877929688,804.1500244140625,815.0,171243
2026-03-24,860.3499755859375,881.0,815.0999755859375,837.0,378162
2026-03-25,859.7000122070312,886.2999877929688,853.2000122070312,868.0,137171
2026-03-27,844.25,868.0,824.5,857.0,323898
2026-03-30,816.4500122070312,839.8499755859375,801.7999877929688,830.5,457963
2026-04-01,816.5499877929688,847.0,809.0999755859375,821.5,199432
2026-04-02,839.2999877929688,842.0,800.0499877929688,815.0,209710
2026-04-06,854.25,856.0,823.5499877929688,839.2999877929688,257972
2026-04-07,869.4000244140625,891.0999755859375,846.0,846.0,364703
2026-04-08,877.7000122070312,899.4000244140625,862.75,899.4000244140625,229189
2026-04-09,879.0,889.8499755859375,852.2999877929688,863.4500122070312,269118
2026-04-10,890.7999877929688,903.0499877929688,875.0499877929688,876.2000122070312,167524
2026-04-13,892.2999877929688,900.0,865.5999755859375,869.5,55499
2026-04-15,906.75,912.5,896.0,907.0,106809
2026-04-16,906.8499755859375,915.0,892.8499755859375,910.0499877929688,106167
2026-04-17,910.9000244140625,916.7999877929688,903.9500122070312,912.0,66786
2026-04-20,905.5,917.75,899.0499877929688,916.0,76772
2026-04-21,906.9500122070312,912.5499877929688,903.0499877929688,905.5,33671
2026-04-22,927.9500122070312,933.5999755859375,900.1500244140625,906.9500122070312,90149
2026-04-23,945.3499755859375,954.4000244140625,921.2000122070312,921.2000122070312,168699
2026-04-24,945.4000244140625,959.3499755859375,936.0999755859375,954.0,100634
2026-04-27,954.9500122070312,959.0,942.2000122070312,955.0,97333
2026-04-28,942.4500122070312,958.0,925.0,958.0,152020
2026-04-29,926.8499755859375,949.7999877929688,916.5,949.7999877929688,192302
2026-04-30,926.5999755859375,935.5,920.0999755859375,924.5,64814
2026-05-04,931.4000244140625,943.7000122070312,927.25,931.0499877929688,60373
2026-05-05,940.2999877929688,945.4000244140625,927.5,931.4000244140625,69109
2026-05-06,956.5,964.4000244140625,937.0,949.5,86778
2026-05-07,981.1500244140625,984.5,951.4500122070312,958.9000244140625,153647
2026-05-08,1008.2000122070312,1019.9000244140625,980.0,981.1500244140625,140406
2026-05-11,997.6500244140625,1031.699951171875,992.0,1000.0,247059
2026-05-12,988.0999755859375,1006.4500122070312,976.0499877929688,1000.0,96443
2026-05-13,995.4000244140625,1006.4000244140625,971.5499877929688,987.0,106062
2026-05-14,1004.4000244140625,1020.25,992.0,995.4000244140625,99891
2026-05-15,990.1500244140625,1014.7000122070312,981.0,1004.9500122070312,54236
2026-05-18,1009.75,1014.0,979.5,979.5,123132
2026-05-19,1010.9500122070312,1030.0,999.0,1009.75,266979
2026-05-20,1014.2000122070312,1020.5,1002.4000244140625,1006.0,77988
2026-05-21,1011.6500244140625,1023.2999877929688,999.2999877929688,1022.0,90789
2026-05-22,1006.3499755859375,1025.0,988.0,1014.5,531866
2026-05-25,1007.25,1014.9000244140625,955.25,1006.4500122070312,373034
2026-05-26,985.2000122070312,1002.75,983.3499755859375,1002.7000122070312,115833
2026-05-27,991.75,993.9500122070312,977.4500122070312,985.9500122070312,60216
2026-05-28,991.75,991.75,991.75,991.75,0
2026-05-29,995.0,1002.6500244140625,978.5499877929688,993.0,149716
2026-06-01,987.5499877929688,997.75,968.0,983.0,103936
2026-06-02,975.0499877929688,984.0,959.0,966.5,91429
2026-06-03,978.8499755859375,980.9500122070312,964.2000122070312,975.0499877929688,36683
2026-06-04,970.7000122070312,988.8499755859375,967.0999755859375,978.0,55739
2026-06-05,973.5999755859375,979.5,962.0499877929688,972.9500122070312,66824
2026-06-08,957.3499755859375,972.0,944.5999755859375,967.0499877929688,86387
2026-06-09,971.9500122070312,980.0499877929688,954.5999755859375,956.8499755859375,53063
2026-06-10,964.4500122070312,974.9500122070312,956.0,963.0499877929688,55499
2026-06-11,945.8499755859375,965.8499755859375,940.5999755859375,950.4500122070312,53553
2026-06-12,976.75,981.75,939.0499877929688,939.0499877929688,77225
2026-06-15,991.3499755859375,1004.7000122070312,974.4500122070312,987.0,99678
2026-06-16,980.0,1000.0,975.0,1000.0,65912
2026-06-17,994.0,998.7999877929688,974.5499877929688,980.0,82702
2026-06-18,973.4500122070312,994.75,969.0,990.0,80486
2026-06-19,966.3499755859375,976.8499755859375,960.2000122070312,970.0,85733
2026-06-22,956.4500122070312,964.9000244140625,948.0999755859375,959.7999877929688,139477
2026-06-23,972.5,997.5,954.0,956.4500122070312,258205
2026-06-24,972.7999877929688,979.2999877929688,962.5,979.2999877929688,57239
2026-06-25,964.4000244140625,985.9500122070312,957.1500244140625,982.5,88674
2026-06-26,964.4000244140625,964.4000244140625,964.4000244140625,964.4000244140625,0
2026-06-29,954.25,982.8499755859375,950.25,969.2000122070312,56650
2026-06-30,970.9000244140625,980.0,951.8499755859375,960.0,192144
2026-07-01,975.9000244140625,999.75,962.7000122070312,976.0,90468
2026-07-02,973.2000122070312,986.1500244140625,970.0499877929688,975.9000244140625,54801
2026-07-03,969.2000122070312,979.9500122070312,963.0,977.0,82496
2026-07-06,981.75,985.0,959.0999755859375,972.0,95602
2026-07-07,978.7999877929688,995.4000244140625,973.2000122070312,985.75,103725
2026-07-08,970.75,991.7999877929688,962.2000122070312,980.0,62394
2026-07-09,969.2000122070312,988.4000244140625,964.0999755859375,978.0,102229
2026-07-10,964.2000122070312,986.0,954.2999877929688,979.0,110320
2026-07-13,972.7000122070312,977.8499755859375,958.5,964.2000122070312,149508
2026-07-14,974.4500122070312,982.0,967.7999877929688,973.5499877929688,56096
2026-07-15,1028.4000244140625,1041.0,976.25,979.2999877929688,705066
